idparcel,centerx, centery, length, width, height, orientation
0, 1051208.40797563, 6840597.364406869, 19.99989511881096, 7.858080202437984, 9.44274705754107, 1.2172976530839659
0, 1051202.175874295, 6840581.597680975, 6.690924791944553, 14.024274805649322, 10.79956976452048, 2.7787949525444473
1, 1051168.2394008988, 6840615.120778945, 9.02150493260601, 19.732435640276595, 10.94292649576733, 2.7762668728277675
2, 1051155.4375440425, 6840626.029553832, 8.192488947862326, 10.056847260945442, 13.382609426497293, 1.1313124949169078
2, 1051136.7369212122, 6840605.692357054, 19.99997489733699, 15.818102887733339, 23.999918858735736, 2.783727150260811
2, 1051148.29583559, 6840600.362889076, 13.921121939524527, 5.468382282509372, 23.999944987367485, 1.2069575690732701
2, 1051151.041971692, 6840615.192902936, 10.698569915659432, 15.433312950614472, 23.9999993586694, 2.7425009621124046
2, 1051135.2156766425, 6840616.35180742, 5.0038964808838795, 7.2088439145504335, 23.999655144064768, 1.2270233664601011
3, 1051084.095067216, 6840598.051896431, 14.30464493124363, 8.06437911372754, 11.560808460222507, 2.8021168964432843
3, 1051087.3818315773, 6840607.221832891, 11.360618499827568, 14.357479310935089, 23.679726690818992, 1.229947077828814
4, 1051067.9283889334, 6840606.909574462, 7.797194885249645, 17.688475812782173, 8.101812061781924, 2.6585221710569558
5, 1051111.6210051416, 6840623.791555898, 19.99999793188655, 7.062640461986557, 23.999797202467487, 1.154793923138931
5, 1051116.8695818959, 6840636.045520509, 6.659747207249751, 7.391448423831584, 23.999993718950666, 1.1546053145152515
5, 1051120.073784574, 6840643.477872325, 9.644772183038008, 7.294903490629914, 10.450382879556862, 1.1705676830619307
6, 1051154.72480882, 6840572.855033244, 5.341195396746981, 14.608774088737142, 13.254037582969897, 1.2157091114601961
6, 1051158.1317025644, 6840581.728268181, 14.240082078592668, 13.667898211715134, 21.244748863575555, 2.786255252782448
6, 1051163.7835345902, 6840597.343450017, 13.483031750594481, 19.622611103186333, 23.999958384936363, 2.760362272964078
6, 1051151.3301302893, 6840570.706671968, 8.70766549092782, 5.000284629836973, 7.421039287593839, 3.038475486267916
7, 1051121.1347476556, 6840591.033638811, 8.357876264745443, 18.79060497942448, 12.21941473196276, 2.801937594900113
7, 1051136.491048707, 6840591.433115811, 19.999896520876703, 15.063530545277981, 22.927601588659535, 2.7838671874948795
7, 1051126.160841068, 6840600.5882525835, 5.812181519834154, 5.079394632760929, 23.99987061561223, 2.7632617020021466
7, 1051132.4907513238, 6840580.352918458, 8.385964837829324, 19.998520352234053, 10.504516597759988, 1.2270952231632075
8, 1051102.3894043367, 6840589.439238985, 14.036732019122285, 9.591827488320245, 7.437837538326981, 2.7973309590474784
8, 1051106.754588476, 6840601.722731145, 16.476387330726133, 13.91416719635857, 21.791007185517596, 1.2261534583431908
9, 1051175.358601291, 6840563.266778669, 5.561934341449879, 18.681199994619035, 9.614628115842144, 1.2266414122320328
9, 1051184.252574489, 6840587.654404674, 18.97336701896751, 19.65432875128544, 23.99999979366284, 2.799028302406484
9, 1051178.6333103357, 6840572.137260852, 13.348550613230346, 18.816861196656724, 17.931943910622298, 1.2265408623418574
10, 1051195.3261531708, 6840561.337247996, 7.900409146448423, 16.77985412325694, 8.361831838131408, 2.7849457600806877
11, 1051141.6243283502, 6840632.719482419, 12.199498641213847, 7.642437056896108, 9.846737484356055, 1.1436144900961913
11, 1051138.2292598975, 6840624.493257229, 11.062652936653734, 8.103395147790218, 23.99997662288118, 1.1482496966558944
12, 1051092.9159137025, 6840652.911347595, 9.227702735286867, 17.88389435126326, 7.682580929236306, 2.6574370097200677
13, 1051091.312996365, 6840633.892152624, 13.205781893656614, 5.436497930745161, 15.640506636870144, 2.717446971154162
13, 1051102.2949514277, 6840631.45414298, 11.829154596510602, 9.090615779664919, 23.999910919541367, 2.7446533808745
14, 1051103.7124417583, 6840640.016933931, 11.619846944408009, 7.869732286500743, 23.99996046375589, 1.1492873339676353
14, 1051107.890622322, 6840649.56562502, 9.228814105955788, 7.897335448148995, 10.196706268226357, 1.151846115380739
15, 1051196.107663883, 6840604.850028767, 10.639565556719296, 8.293707245005354, 14.20644668787078, 1.1995828549524048
15, 1051193.0732967842, 6840596.638833297, 8.520302709870709, 6.970671058626792, 23.999968328500685, 2.7864491501365873
16, 1051182.0152384865, 6840608.976496561, 9.001534984900605, 19.993429473488504, 10.462548122771981, 2.765618131545809
16, 1051179.9401136078, 6840607.909699973, 6.47311084537256, 5.609661914317556, 23.16353393631541, 1.2764939150517474
